ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,441,Motor vehicle and parts dealers,47,Saskatchewan,1,Rural,3,All businesses,2018,64.1,1168.5,A,92.4,401.8,1101.4,2548.5,1078.8,A,71.2,357.1,1013.8,2375.5,89.7,A,21.2,44.7,87.6,173,868.7,A,89.4,378.9,1126.4,2996.1,935.5,A,119.9,403.1,1289.5,3097.5,-66.8,A,-30.5,-24.3,-163.2,-101.4
1672,441,Motor vehicle and parts dealers,47,Saskatchewan,2,Urban,3,All businesses,2018,56.5,997.9,A,76.7,270.5,780.8,2933.4,887.9,A,46.3,207.7,688.9,2674.2,110,A,30.4,62.8,91.9,259.2,1065.8,A,65.9,254.4,876,2968.5,1198.5,A,84.7,313.3,1021.5,3265.8,-132.6,A,-18.8,-59,-145.5,-297.3
1673,441,Motor vehicle and parts dealers,48,Alberta,1,Rural,3,All businesses,2018,68.3,1129.8,A,115.7,412.8,1206.4,2662.7,1034.2,A,71.1,343.7,1083.7,2519.6,95.6,A,44.7,69.1,122.7,143,1086.6,A,91.5,407.8,1073.6,3106.3,1266.7,A,119.2,464.9,1127.3,3774.3,-180.2,A,-27.7,-57.1,-53.7,-668
1674,441,Motor vehicle and parts dealers,48,Alberta,2,Urban,3,All businesses,2018,64.7,989,A,68.7,251.1,791.6,2629.2,903,A,45.4,199.4,710.4,2454.2,86,A,23.3,51.7,81.2,174.9,883.2,A,70.6,258.3,796,2839.1,996.1,A,92.1,298.4,866.2,3217.3,-112.9,A,-21.4,-40.1,-70.3,-378.2
1675,441,Motor vehicle and parts dealers,59,British Columbia,1,Rural,3,All businesses,2018,72.5,1354.2,A,105.8,476.7,1408.7,2907,1266.8,A,70.2,414.7,1321.8,2759.6,87.4,A,35.7,62,86.9,147.3,813.8,A,103.8,460.3,1210.2,2695.4,851.7,A,129.6,503.5,1244.3,2745.5,-38,B,-25.8,-43.3,-34.1,-50.1
1676,441,Motor vehicle and parts dealers,59,British Columbia,2,Urban,3,All businesses,2018,72.5,1052.9,A,78,291.2,890.1,2680.9,962.3,A,48.3,239.1,811.3,2494.6,90.6,A,29.8,52,78.8,186.3,793.1,A,80.2,283.5,869.6,2648.1,906.7,A,216.9,331.8,1009.8,2794.3,-113.6,A,-136.7,-48.4,-140.2,-146.2
1677,441,Motor vehicle and parts dealers,63,Territories,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1678,441,Motor vehicle and parts dealers,63,Territories,2,Urban,3,All businesses,2018,68.4,1558.7,A,X,X,1239.3,3366.8,1430.8,A,X,X,1110.9,3119.1,127.9,A,X,X,128.3,247.8,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1679,441,Motor vehicle and parts dealers,60,Yukon,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1680,441,Motor vehicle and parts dealers,60,Yukon,2,Urban,3,All businesses,2018,81.8,1644.9,A,X,X,X,X,1526.8,A,X,X,X,X,118.1,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1681,441,Motor vehicle and parts dealers,61,Nordwest Territories,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1682,441,Motor vehicle and parts dealers,61,Nordwest Territories,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1683,441,Motor vehicle and parts dealers,62,Nunavut,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1684,442,Furniture and home furnishings stores,0,Canada,1,Rural,3,All businesses,2018,76.2,875.8,A,73,247.5,749.5,2160.7,798.6,A,53,208.6,676.4,2002.3,77.2,A,20,38.9,73.1,158.4,546.6,A,71.8,230.3,680.3,2015,583,A,95.3,259.2,739.9,2062.1,-36.4,B,-23.4,-28.9,-59.6,-47.1
1685,442,Furniture and home furnishings stores,0,Canada,2,Urban,3,All businesses,2018,68.9,894.7,A,77.5,242,672.8,2325.8,815.8,A,55.9,199.3,606.1,2157.7,78.9,A,21.6,42.7,66.7,168.1,651.9,A,74.9,238.1,654,2178.8,712.4,A,110.4,277.2,731.5,2286.1,-60.4,B,-35.5,-39.1,-77.5,-107.2
1686,442,Furniture and home furnishings stores,15,Altantic,1,Rural,3,All businesses,2018,75,864.2,A,65.9,258.5,757.2,2160.2,800.7,A,46.7,234.6,700.3,2018.8,63.5,A,19.1,23.8,56.9,141.4,554,A,82.4,217.3,698.7,1758.4,577.8,A,87.5,235.5,706.2,1836.6,-23.8,B,-5.1,-18.2,-7.5,-78.2
1687,442,Furniture and home furnishings stores,15,Altantic,2,Urban,3,All businesses,2018,65.7,1101.2,A,81,292.5,884.4,2798.8,1025.7,A,59.6,251.7,812.9,2647.5,75.5,A,21.4,40.8,71.5,151.3,775.1,A,82.6,303.7,829.8,2476.2,829.5,A,108.3,329.8,883.5,2615.1,-54.4,B,-25.7,-26.1,-53.7,-138.8
1688,442,Furniture and home furnishings stores,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,70,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1689,442,Furniture and home furnishings stores,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,54.3,969.7,B,67.3,195.6,599.6,2279,914.1,B,39.7,159,577.4,2172.3,55.6,A,27.6,36.5,22.1,106.7,485.1,A,63.7,196.7,X,X,523.3,B,73.6,219.1,X,X,-38.3,C,-10,-22.4,X,X
1690,442,Furniture and home furnishings stores,11,Prince Edward Island,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1691,442,Furniture and home furnishings stores,11,Prince Edward Island,2,Urban,3,All businesses,2018,57.9,1431.8,A,X,X,913.4,2552.8,1341.7,A,X,X,854.1,2400.8,90.1,A,X,X,59.3,152,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X
1692,442,Furniture and home furnishings stores,12,Nova Scotia,1,Rural,3,All businesses,2018,81.4,814.2,A,74.1,249.5,699.1,2147.5,743.5,B,48.7,226.9,647.4,1967.2,70.7,A,25.4,22.6,51.8,180.3,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X
1693,442,Furniture and home furnishings stores,12,Nova Scotia,2,Urban,3,All businesses,2018,77,1155.5,B,84.5,292.2,793.3,3292.2,1072.3,B,65.8,257.4,691.1,3121.9,83.2,A,18.7,34.8,102.2,170.3,748.6,B,109.7,317.3,861.5,2009.1,827.7,B,145.9,366.5,931,2195.8,-79.1,B,-36.2,-49.2,-69.5,-186.8
1694,442,Furniture and home furnishings stores,13,New Brunswick,1,Rural,3,All businesses,2018,69.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1695,442,Furniture and home furnishings stores,13,New Brunswick,2,Urban,3,All businesses,2018,63.6,1030.8,A,88.6,361.8,1161.1,2434.5,957.4,A,57.6,332.3,1075.7,2288.7,73.5,A,30.9,29.5,85.5,145.9,1111.5,A,86.6,426.1,993.5,3077.4,1163.8,A,106.7,450.6,1038.3,3200,-52.3,A,-20.1,-24.5,-44.8,-122.6
1696,442,Furniture and home furnishings stores,24,Québec,1,Rural,3,All businesses,2018,75.1,822.5,A,72.3,215.4,659.8,2025.1,756.3,A,49.2,183.2,608.9,1886,66.2,A,23.1,32.1,50.9,139.1,503.7,A,65.6,245,628.1,2078.5,549.2,A,109.2,282.6,689.5,2098.7,-45.4,B,-43.6,-37.6,-61.4,-20.1
1697,442,Furniture and home furnishings stores,24,Québec,2,Urban,3,All businesses,2018,73.4,851.7,A,70.2,221.1,662,2260.6,780.8,A,49.6,183.5,603.2,2105.5,70.9,A,20.5,37.6,58.8,155.1,646.5,A,71.1,231.5,632.3,2155.5,715.1,A,111.1,263.6,750.3,2250.2,-68.6,B,-40,-32.1,-118,-94.7
1698,442,Furniture and home furnishings stores,35,Ontario,1,Rural,3,All businesses,2018,78.9,893.4,A,74.8,261.4,753.9,2170,812.3,A,53.2,219.2,685.5,2000.1,81.1,A,21.6,42.2,68.4,169.9,454.9,A,72.6,208.3,638.2,1932.4,489.2,A,88.8,238.7,705.8,1985.6,-34.4,A,-16.3,-30.4,-67.6,-53.2
1699,442,Furniture and home furnishings stores,35,Ontario,2,Urban,3,All businesses,2018,67.8,831.7,A,75,221,580.6,2143.4,757.4,A,55.2,183.2,521.3,1983.6,74.2,A,19.8,37.8,59.3,159.8,520.2,A,73.3,207.6,562.9,1760.6,564.3,A,104.8,240.8,613.2,1835.1,-44.1,B,-31.5,-33.2,-50.3,-74.5
1700,442,Furniture and home furnishings stores,49,Prairies,1,Rural,3,All businesses,2018,68.5,1011.8,A,77.6,304.6,934.8,2418.4,922.4,A,59.6,243.4,827.2,2268.6,89.4,A,18,61.2,107.6,149.8,739.3,A,72.7,288,901.2,2353.8,779.6,A,97.7,320.1,972.9,2396.2,-40.4,B,-25,-32,-71.7,-42.4
1701,442,Furniture and home furnishings stores,49,Prairies,2,Urban,3,All businesses,2018,63.3,953.3,A,86.2,279.3,801,2565.6,871.6,A,59.5,227.7,718.2,2404,81.8,A,26.7,51.6,82.8,161.7,892.8,A,75.2,274.8,778.6,2583.6,970.4,A,119.1,328.5,852,2728.8,-77.6,A,-43.9,-53.6,-73.4,-145.2
1702,442,Furniture and home furnishings stores,46,Manitoba,1,Rural,3,All businesses,2018,68.4,917.9,A,94.1,432.8,1085.5,1842.5,845.3,A,81.4,351.7,967.6,1763.3,72.6,A,12.8,81,117.9,79.2,768.3,A,X,X,X,X,806.2,A,X,X,X,X,-37.9,B,X,X,X,X
1703,442,Furniture and home furnishings stores,46,Manitoba,2,Urban,3,All businesses,2018,67.1,1007.7,A,76.1,309.5,927.4,2530,934.5,A,55.6,273.9,809.1,2419.3,73.2,A,20.5,35.6,118.4,110.7,887.8,A,71.7,326.4,794.7,2776.8,961.9,A,116.5,365.6,861.9,2939.9,-74.1,A,-44.8,-39.3,-67.3,-163.1
1704,442,Furniture and home furnishings stores,47,Saskatchewan,1,Rural,3,All businesses,2018,71.4,844.2,A,117.8,249.5,645.7,2246.3,772.3,A,105.8,225.7,559.6,2085.5,71.9,A,12,23.8,86.1,160.8,559.7,A,X,X,X,X,641.4,B,X,X,X,X,-81.7,C,X,X,X,X
1705,442,Furniture and home furnishings stores,47,Saskatchewan,2,Urban,3,All businesses,2018,59.4,1225,A,132.2,489.5,1144.7,3077.7,1126.3,A,97,446.7,1066.3,2843.3,98.7,A,35.3,42.8,78.4,234.4,1058.1,A,98.8,413.9,1222.3,2556.2,1130,A,161.1,465.3,1288.5,2665.3,-71.9,A,-62.3,-51.4,-66.1,-109.1
1706,442,Furniture and home furnishings stores,48,Alberta,1,Rural,3,All businesses,2018,67.6,1100.2,A,65.3,315.4,984.1,2620.2,999.2,A,46.4,243.5,886.5,2436.6,101,A,18.9,71.9,97.6,183.6,779.5,A,73.4,327.9,1068.3,2497.2,809.1,A,97.5,356.6,1100,2537.8,-29.7,A,-24.1,-28.7,-31.7,-40.6
1707,442,Furniture and home furnishings stores,48,Alberta,2,Urban,3,All businesses,2018,63.3,883.2,A,84.7,242.2,679.2,2427.8,802.9,A,57.7,184.4,601.6,2273,80.3,A,27,57.7,77.6,154.8,853,A,71.2,251.3,692.9,2576.8,932.7,A,107.6,309.1,772.8,2728.9,-79.7,A,-36.4,-57.8,-79.9,-152.1
1708,442,Furniture and home furnishings stores,59,British Columbia,1,Rural,3,All businesses,2018,87.1,736.1,A,68.7,234.1,571.4,1826.3,653.3,A,50.9,193.4,475.7,1667.6,82.8,A,17.8,40.7,95.7,158.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1709,442,Furniture and home furnishings stores,59,British Columbia,2,Urban,3,All businesses,2018,72.1,987.3,A,84.2,290.3,808.6,2484.6,892.7,A,60.5,232.3,739.4,2278.4,94.6,A,23.7,58.1,69.2,206.2,725.6,A,87.4,295.4,760.6,2494.3,806.9,A,124.7,367.8,866.1,2624.2,-81.3,B,-37.3,-72.5,-105.5,-129.8
1710,442,Furniture and home furnishings stores,63,Territories,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1711,442,Furniture and home furnishings stores,63,Territories,2,Urban,3,All businesses,2018,92.3,2035.6,A,X,X,2517.1,4184.1,1792.3,A,X,X,2270.8,3624.7,243.3,A,X,X,246.3,559.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1712,442,Furniture and home furnishings stores,60,Yukon,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1713,442,Furniture and home furnishings stores,60,Yukon,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1714,442,Furniture and home furnishings stores,61,Nordwest Territories,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1715,442,Furniture and home furnishings stores,61,Nordwest Territories,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1716,442,Furniture and home furnishings stores,62,Nunavut,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1717,443,Electronics and appliance stores,0,Canada,1,Rural,3,All businesses,2018,73.5,621.8,A,58.1,173.8,476.7,1611.6,570,A,41.9,143.4,433.3,1503.8,51.9,A,16.1,30.3,43.4,107.8,396.4,A,52.7,184.1,489.7,1191.9,429.7,A,76.6,202.4,542.9,1233.9,-33.3,A,-23.9,-18.3,-53.2,-42.1
1718,443,Electronics and appliance stores,0,Canada,2,Urban,3,All businesses,2018,72.6,640.4,A,62.2,169,429.8,1768.2,574,A,44,136.5,375.7,1617.4,66.4,A,18.2,32.5,54,150.8,487.5,A,60.3,164.4,419.2,1628,559.6,A,77.2,190,464.4,1877.1,-72.1,C,-16.9,-25.6,-45.2,-249
1719,443,Electronics and appliance stores,15,Altantic,1,Rural,3,All businesses,2018,71.4,585.1,A,63.6,221.8,570.6,1732.9,558.2,A,52.2,206.3,532.2,1682.9,26.9,A,11.4,15.5,38.4,50,617.9,A,X,X,660.1,1105.5,646,A,X,X,688,1153.8,-28.1,A,X,X,-27.8,-48.3
1720,443,Electronics and appliance stores,15,Altantic,2,Urban,3,All businesses,2018,72.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1721,443,Electronics and appliance stores,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1722,443,Electronics and appliance stores,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,66.7,487.3,A,69,187.5,629.3,1367.6,425.6,A,58.2,160.1,556.5,1194.8,61.7,A,10.8,27.5,72.9,172.9,880.5,A,X,X,X,X,1113.9,A,X,X,X,X,-233.4,A,X,X,X,X
1723,443,Electronics and appliance stores,11,Prince Edward Island,1,Rural,3,All businesses,2018,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1724,443,Electronics and appliance stores,11,Prince Edward Island,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1725,443,Electronics and appliance stores,12,Nova Scotia,1,Rural,3,All businesses,2018,78.3,381,A,65.5,167.6,X,X,355,A,55.4,158.5,X,X,26,A,10.1,9.1,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1726,443,Electronics and appliance stores,12,Nova Scotia,2,Urban,3,All businesses,2018,73.5,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1727,443,Electronics and appliance stores,13,New Brunswick,1,Rural,3,All businesses,2018,71,755.9,A,63.2,270.3,711.1,1792.2,727.6,A,49.8,247.6,667.8,1754.4,28.3,A,13.4,22.7,43.3,37.8,642.7,A,X,X,X,X,669.8,A,X,X,X,X,-27.1,A,X,X,X,X
1728,443,Electronics and appliance stores,13,New Brunswick,2,Urban,3,All businesses,2018,71.8,813.6,A,103.9,285.7,570.8,1895.4,769.5,A,92.1,256,553.2,1796.5,44.1,B,11.8,29.7,17.6,98.8,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1729,443,Electronics and appliance stores,24,Québec,1,Rural,3,All businesses,2018,72.9,542.6,A,63.1,177.5,467.9,1347.5,493.4,A,46.1,149.4,416.9,1254,49.2,A,17.1,28.1,51.1,93.5,369.3,A,55,180.3,440.9,1044.4,394.5,A,71.6,199.4,478.2,1077.3,-25.3,A,-16.7,-19.1,-37.3,-33
1730,443,Electronics and appliance stores,24,Québec,2,Urban,3,All businesses,2018,74.3,645.6,A,58.7,161.2,433.5,1829.6,583.8,A,41.4,131.7,383.5,1686.2,61.8,A,17.3,29.5,50,143.3,495.8,A,56,160.3,413.6,1603.2,528.9,A,69.1,182.4,444.5,1679.3,-33.1,A,-13.1,-22.1,-31,-76.1
1731,443,Electronics and appliance stores,35,Ontario,1,Rural,3,All businesses,2018,81.4,655.1,A,49.3,146.5,403.1,1794.5,600.9,A,32.8,112.4,360.9,1682.1,54.2,A,16.5,34.2,42.2,112.4,279.4,A,51,153.2,X,X,308.7,A,67.2,166.5,X,X,-29.2,A,-16.2,-13.3,X,X
1732,443,Electronics and appliance stores,35,Ontario,2,Urban,3,All businesses,2018,71,614.5,A,59.4,158.2,397.3,1674.6,548.4,A,42.4,126.5,350.6,1519.9,66.1,A,17,31.7,46.7,154.7,467.6,A,59.8,153.8,396.9,1671.3,574.9,A,74.6,176.8,441.4,2132.1,-107.3,C,-14.8,-23,-44.5,-460.9
1733,443,Electronics and appliance stores,49,Prairies,1,Rural,3,All businesses,2018,67.5,676.6,A,69.3,195.7,531.5,1641.8,619.4,A,56.7,149.6,492.2,1526.6,57.2,A,12.6,46.1,39.3,115.1,469.5,A,54.7,233.4,547.4,1580,512.3,A,71,284.1,609.6,1633.6,-42.8,A,-16.3,-50.7,-62.2,-53.6
1734,443,Electronics and appliance stores,49,Prairies,2,Urban,3,All businesses,2018,69.6,700.1,B,71.5,201.9,479.7,1863.2,622.9,B,46.4,154.7,410.3,1709.4,77.2,A,25.1,47.3,69.4,153.8,503.5,A,69.6,204.7,466.6,1644.3,553.2,A,82.4,249.5,545.5,1723.6,-49.7,A,-12.8,-44.7,-79,-79.3
1735,443,Electronics and appliance stores,46,Manitoba,1,Rural,3,All businesses,2018,75,670.5,B,X,X,593.9,1366,614,B,X,X,558.7,1272.2,56.5,A,X,X,35.3,93.9,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1736,443,Electronics and appliance stores,46,Manitoba,2,Urban,3,All businesses,2018,72.4,484.7,B,55.6,138.4,346.1,1342.2,446.6,B,39.1,111.9,293.5,1284.7,38.1,A,16.4,26.5,52.6,57.4,358.7,A,57.1,152.3,294.1,1044.7,401.1,A,59.6,164.4,398,1076.2,-42.4,B,-2.6,-12.1,-103.9,-31.5
1737,443,Electronics and appliance stores,47,Saskatchewan,1,Rural,3,All businesses,2018,58.1,705.1,A,57.3,147.5,440.3,1776.2,633.9,A,48.7,131.5,369.4,1618.1,71.2,A,8.6,16,70.9,158.1,391.7,A,X,X,X,X,426.8,A,X,X,X,X,-35.1,A,X,X,X,X
1738,443,Electronics and appliance stores,47,Saskatchewan,2,Urban,3,All businesses,2018,65.9,701.8,B,85.8,227.2,520.3,1969.7,627.9,B,63.5,196.7,490,1755.1,73.9,A,22.2,30.5,30.4,214.6,715.1,A,66.5,245.4,545.7,2020.8,756.4,A,91.1,270.3,559.9,2119.1,-41.3,A,-24.7,-24.9,-14.2,-98.3
1739,443,Electronics and appliance stores,48,Alberta,1,Rural,3,All businesses,2018,70.2,666.4,A,74.9,177.5,561.4,1691,614.9,A,59.4,140.1,519.3,1590.8,51.5,A,15.4,37.4,42.2,100.2,524.9,A,52.5,263.1,522.5,1681.9,581.5,A,68.1,374.7,617.9,1730.2,-56.7,A,-15.7,-111.6,-95.3,-48.3
1740,443,Electronics and appliance stores,48,Alberta,2,Urban,3,All businesses,2018,69.8,746.4,B,73.9,216.1,517.8,1909.9,660,B,46.5,161,433,1750.8,86.3,A,27.4,55.1,84.8,159.1,479,A,73.9,213.1,499.3,1666.5,532.1,A,88.4,250.8,596.1,1756.5,-53.1,A,-14.5,-37.7,-96.9,-90.1
1741,443,Electronics and appliance stores,59,British Columbia,1,Rural,3,All businesses,2018,72.9,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
1742,443,Electronics and appliance stores,59,British Columbia,2,Urban,3,All businesses,2018,77.1,652.4,A,65.9,173.6,436.5,1824.9,583.1,B,44.2,140.7,379.7,1667.2,69.4,A,21.8,32.9,56.8,157.7,464.3,A,61.5,171.2,442.1,1468.7,500.8,A,98.3,192.9,484.8,1516.7,-36.5,A,-36.8,-21.7,-42.7,-47.9
1743,443,Electronics and appliance stores,63,Territories,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1744,443,Electronics and appliance stores,63,Territories,2,Urban,3,All businesses,2018,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1745,443,Electronics and appliance stores,60,Yukon,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1746,443,Electronics and appliance stores,60,Yukon,2,Urban,3,All businesses,2018,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1747,443,Electronics and appliance stores,61,Nordwest Territories,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1748,443,Electronics and appliance stores,61,Nordwest Territories,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1749,443,Electronics and appliance stores,62,Nunavut,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1750,444,Building material and garden equipment and supplies dealers,0,Canada,1,Rural,3,All businesses,2018,75.2,1236.6,A,91.4,390.7,1126.6,3022.7,1139.1,A,65.3,340.7,1035.9,2818.3,97.5,A,26,50,90.6,204.4,912.4,A,85.7,377,1146.8,2996.5,999.6,A,143.4,435.4,1234.1,3183.9,-87.2,B,-57.7,-58.4,-87.4,-187.4
1751,444,Building material and garden equipment and supplies dealers,0,Canada,2,Urban,3,All businesses,2018,73.4,985.8,A,72,283,858.6,2565.8,895.8,A,46,233.8,775,2374.6,90,A,26,49.2,83.6,191.3,798,A,73.8,286.1,832.4,2420.9,877.3,A,103,338,912.2,2602.9,-79.4,B,-29.2,-51.9,-79.8,-182
1752,444,Building material and garden equipment and supplies dealers,15,Altantic,1,Rural,3,All businesses,2018,73.9,1409.5,A,87.2,440.9,1422.6,3383,1324,A,60.4,406.5,1331.8,3207.2,85.5,A,26.8,34.4,90.8,175.8,1109.5,A,89.2,467.2,1393.5,3331.5,1200.9,A,107.6,509.5,1455,3651,-91.4,A,-18.4,-42.4,-61.5,-319.5
1753,444,Building material and garden equipment and supplies dealers,15,Altantic,2,Urban,3,All businesses,2018,65.6,1299.9,A,83.8,359.2,1022.6,3040.3,1222.4,A,63.3,323.4,939.1,2898,77.5,A,20.5,35.8,83.5,142.3,789.6,B,90.2,404.8,1044.9,2830.6,860.1,B,108.6,436.5,1139.8,3066.7,-70.5,B,-18.3,-31.7,-94.9,-236.1
1754,444,Building material and garden equipment and supplies dealers,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,63.5,1571.1,B,152.7,688.7,1629.7,3513.9,1504.5,B,135.6,664.4,1561.9,3366.9,66.6,A,17.1,24.2,67.8,146.9,1286.3,A,156.2,682,1484.2,3287.5,1378.7,A,192.2,728.1,1533.3,3525.4,-92.4,A,-36,-46.2,-49.2,-237.9
1755,444,Building material and garden equipment and supplies dealers,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,57.1,1260.1,B,111.3,262.8,950.7,2851.5,1194.7,B,95.2,208.5,923.7,2717,65.5,B,16.1,54.3,27,134.6,837.4,A,X,X,X,X,890.5,A,X,X,X,X,-53.1,A,X,X,X,X
