ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,517,Telecommunications,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2580,517,Telecommunications,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2581,517,Telecommunications,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2582,517,Telecommunications,11,Prince Edward Island,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2583,517,Telecommunications,12,Nova Scotia,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2584,517,Telecommunications,12,Nova Scotia,2,Urban,3,All businesses,2017,84,409.6,A,43,64.8,161.6,1438.8,349.9,A,15.9,17.4,127.6,1305.4,59.6,B,27.1,47.5,34,133.4,X,C,X,X,X,X,X,C,X,X,X,X,X,E,X,X,X,X
2585,517,Telecommunications,13,New Brunswick,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2586,517,Telecommunications,13,New Brunswick,2,Urban,3,All businesses,2017,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2587,517,Telecommunications,24,Québec,1,Rural,3,All businesses,2017,84,577.6,A,57.9,143.1,361,1665.9,455.2,A,33.6,106.6,280.9,1333,122.4,B,24.3,36.5,80,332.9,302.7,A,66.4,142,X,X,375.1,A,99,257.7,X,X,-72.4,B,-32.6,-115.7,X,X
2588,517,Telecommunications,24,Québec,2,Urban,3,All businesses,2017,86.3,562.1,A,41.8,73.7,196.4,2143.4,466.2,A,18,33.7,129.1,1865.4,95.9,A,23.8,40,67.3,278.1,637.4,A,39.7,73.7,235.9,1355.8,723.4,A,77.8,506.9,258.7,1423.4,-86,B,-38.1,-433.2,-22.8,-67.7
2589,517,Telecommunications,35,Ontario,1,Rural,3,All businesses,2017,77.6,579.8,B,52.7,121.2,313.6,1814,500.7,B,32.6,82,252.5,1619.1,79.1,B,20.1,39.3,61.2,194.9,433.2,B,43.8,138.5,392.3,1168.4,481.3,A,59.9,155.2,450.8,1266.9,-48.1,B,-16.1,-16.7,-58.5,-98.5
2590,517,Telecommunications,35,Ontario,2,Urban,3,All businesses,2017,78.8,651.1,A,50.8,108.5,331.2,2127.6,563.6,A,27.8,66.8,262,1909,87.5,B,23,41.7,69.2,218.6,667.5,A,52.9,114.5,352.2,2091.6,812.6,A,67.1,148.2,480.6,2462.1,-145.2,B,-14.2,-33.7,-128.3,-370.5
2591,517,Telecommunications,49,Prairies,1,Rural,3,All businesses,2017,78.4,589.9,A,47.1,114,358.5,1837.6,507,A,21.5,85.5,306,1613,82.8,A,25.6,28.5,52.5,224.5,637.5,A,53.1,108.4,386.3,2009.3,723.3,A,78.4,124.2,417.4,2278.7,-85.7,A,-25.3,-15.8,-31.1,-269.5
2592,517,Telecommunications,49,Prairies,2,Urban,3,All businesses,2017,80,513,A,48.2,108.4,292.7,1814.4,407,B,24.2,59,205.8,1519.4,105.9,B,24,49.4,86.8,295,1026.2,A,53.1,97.1,383,2417.5,1112.1,A,201.7,116.9,446.2,2506.1,-85.8,B,-148.6,-19.8,-63.2,-88.6
2593,517,Telecommunications,46,Manitoba,1,Rural,3,All businesses,2017,80,963.3,A,X,X,221.4,2773.4,865.3,A,X,X,186.3,2532.3,98,A,X,X,35,241.1,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2594,517,Telecommunications,46,Manitoba,2,Urban,3,All businesses,2017,65.8,971.6,B,67.5,172.2,1046.3,2762.4,834.5,B,35.1,135.2,877.1,2426.5,137.1,B,32.3,37.1,169.2,335.9,891.9,A,X,X,X,X,940.4,A,X,X,X,X,-48.5,B,X,X,X,X
2595,517,Telecommunications,47,Saskatchewan,1,Rural,3,All businesses,2017,87.5,205.7,A,38.1,59.6,X,X,161,A,17.6,30.5,X,X,44.8,A,20.5,29.1,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2596,517,Telecommunications,47,Saskatchewan,2,Urban,3,All businesses,2017,82.6,344.7,A,50.1,92.3,171.7,1081.4,250,A,28,43,88.1,850.4,94.7,A,22.1,49.3,83.5,231,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2597,517,Telecommunications,48,Alberta,1,Rural,3,All businesses,2017,74.4,617.9,A,62.5,145.8,513.4,1724.4,524.1,A,36.2,117.1,430.8,1490.3,93.8,A,26.3,28.7,82.6,234.1,722.6,A,X,X,X,X,826.8,A,X,X,X,X,-104.3,A,X,X,X,X
2598,517,Telecommunications,48,Alberta,2,Urban,3,All businesses,2017,82.5,461.3,A,46,105,250.4,1656,358.9,A,22,57.2,173.3,1361.4,102.4,B,24,47.7,77.1,294.6,1063.3,A,53.5,82.8,265,2376.6,1167.1,A,244.8,97.3,340.6,2472.2,-103.9,B,-191.4,-14.5,-75.6,-95.6
2599,517,Telecommunications,59,British Columbia,1,Rural,3,All businesses,2017,76.2,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2600,517,Telecommunications,59,British Columbia,2,Urban,3,All businesses,2017,73.7,604.3,A,49.8,123.1,352,1865.2,472.1,A,25.8,83.9,266.3,1490.5,132.2,A,24,39.3,85.7,374.8,535.8,A,50,135.4,348.3,1670.3,720.1,A,122.2,282.7,379,2184.3,-184.4,B,-72.2,-147.3,-30.6,-514
2601,517,Telecommunications,63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2602,517,Telecommunications,63,Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2603,517,Telecommunications,60,Yukon,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2604,517,Telecommunications,60,Yukon,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2605,517,Telecommunications,61,Nordwest Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2606,517,Telecommunications,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2607,517,Telecommunications,62,Nunavut,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2608,518,"Data processing, hosting, and related services",0,Canada,1,Rural,3,All businesses,2017,90.5,149.8,A,37.7,58.2,104.5,400.2,92.3,A,12.6,21.8,42.1,292.4,57.5,A,25.1,36.5,62.3,107.8,120.5,A,X,X,X,X,136.1,A,X,X,X,X,-15.6,A,X,X,X,X
2609,518,"Data processing, hosting, and related services",0,Canada,2,Urban,3,All businesses,2017,85.5,327.4,A,39.7,72.3,158.5,1169.7,233.8,A,13.9,29.1,83.9,911.9,93.6,A,25.8,43.1,74.6,257.7,552.5,A,41.7,75,170.7,1160.6,762.8,A,72.8,129.9,237.7,1582.8,-210.3,B,-31.1,-54.9,-67.1,-422.3
2610,518,"Data processing, hosting, and related services",15,Altantic,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2611,518,"Data processing, hosting, and related services",15,Altantic,2,Urban,3,All businesses,2017,86.2,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2612,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2613,518,"Data processing, hosting, and related services",10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,100,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2614,518,"Data processing, hosting, and related services",11,Prince Edward Island,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2615,518,"Data processing, hosting, and related services",11,Prince Edward Island,2,Urban,3,All businesses,2017,X,X,C,X,X,X,X,X,E,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2616,518,"Data processing, hosting, and related services",12,Nova Scotia,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2617,518,"Data processing, hosting, and related services",12,Nova Scotia,2,Urban,3,All businesses,2017,87,179.3,A,40.9,85.3,166.7,540.6,115.2,A,10.5,35.5,91.4,420.9,64.1,A,30.5,49.8,75.3,119.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2618,518,"Data processing, hosting, and related services",13,New Brunswick,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2619,518,"Data processing, hosting, and related services",13,New Brunswick,2,Urban,3,All businesses,2017,76.2,182.5,A,38.8,80.8,222.5,451.3,118.1,B,5.6,28.4,174.1,309.1,64.5,A,33.2,52.4,48.5,142.2,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2620,518,"Data processing, hosting, and related services",24,Québec,1,Rural,3,All businesses,2017,85.2,107.9,A,40.5,56.1,81.5,292.6,48.1,A,11.2,19.1,29.7,153.7,59.8,A,29.2,37.1,51.9,138.9,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2621,518,"Data processing, hosting, and related services",24,Québec,2,Urban,3,All businesses,2017,85.5,297.8,A,39.6,67.8,139.7,1061.3,214.2,A,12.6,22.2,66.2,852.3,83.6,A,27,45.6,73.5,209,481.9,A,X,X,136.6,1020.3,741.7,A,X,X,168,1580.9,-259.8,B,X,X,-31.3,-560.6
2622,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,3,All businesses,2017,93.9,172.1,A,42.6,68.4,132.2,454.5,113.3,A,16.7,36.5,60.4,346.4,58.8,A,25.9,31.9,71.8,108.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2623,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,3,All businesses,2017,84.5,335.4,A,39.9,73.6,163.1,1239.8,242.4,A,15.4,32.1,89.7,972.3,93,A,24.5,41.5,73.4,267.4,591.1,A,44.3,75.2,174.9,1171.7,794.9,A,61.1,135.8,220.3,1570.2,-203.8,B,-16.8,-60.6,-45.5,-398.4
2624,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,3,All businesses,2017,73.9,170.7,A,36.7,50.2,114.1,444.4,125.1,A,7.8,14.7,83.2,362.8,45.5,B,28.9,35.5,30.9,81.6,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2625,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,3,All businesses,2017,88,376.5,B,39.5,69.1,167.4,1241.3,280.5,B,11.3,30.5,97.8,990.1,96,A,28.2,38.6,69.6,251.3,458.6,A,X,X,165.4,1467.4,586.4,A,X,X,278,1657.5,-127.7,B,X,X,-112.6,-190.1
2626,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2627,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,3,All businesses,2017,82.8,342.6,A,35.1,68.1,192.3,1214.3,241.3,A,10.6,6.2,144,911.9,101.2,A,24.5,62,48.3,302.4,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2628,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2629,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,3,All businesses,2017,92,354.2,A,35.3,62.7,186.2,1248.8,279.8,A,5.6,25.6,110,1078.8,74.4,A,29.7,37.2,76.2,170,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
2630,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,3,All businesses,2017,76.9,229,A,X,X,X,X,177.7,A,X,X,X,X,51.3,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2631,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,3,All businesses,2017,88.2,383.6,B,40.9,70.7,164.9,1241.4,285.6,B,13,32.6,93.4,987.5,98,A,27.8,38.2,71.5,253.9,432.3,A,X,X,155.6,1677.2,532.5,A,X,X,276.9,1870,-100.2,B,X,X,-121.3,-192.7
2632,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,3,All businesses,2017,100,127.6,A,32.7,50.4,81.3,346,63.5,A,12.3,13.5,30.5,197.6,64.1,A,20.4,36.8,50.8,148.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2633,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,3,All businesses,2017,86.1,329.2,A,40.4,78.8,168.4,1137.9,218,A,12.7,28.5,91.6,819.8,111.2,A,27.7,50.3,76.8,318.2,471.3,A,39.7,74.5,200.9,994.8,712.6,A,62.3,105.9,308,1505,-241.4,B,-22.6,-31.4,-107.1,-510.2
2634,518,"Data processing, hosting, and related services",63,Territories,1,Rural,3,All businesses,2017,X,X,B,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2635,518,"Data processing, hosting, and related services",63,Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2636,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2637,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2638,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2639,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2640,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,3,All businesses,2017,X,X,B,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2641,519,Other information services,0,Canada,1,Rural,3,All businesses,2017,93.8,97.1,A,35.3,48.2,77.3,239.1,47.9,A,10.4,14.9,23.3,151.7,49.2,A,25,33.3,54,87.4,213.7,B,X,X,X,X,228.9,B,X,X,X,X,-15.2,C,X,X,X,X
2642,519,Other information services,0,Canada,2,Urban,3,All businesses,2017,96.1,107.8,A,35.7,51.5,79.8,271.5,53.3,A,11.6,16.7,25.9,163.8,54.5,A,24.1,34.9,53.9,107.7,403.6,A,35.7,51.9,80.7,821.9,503.8,A,41,76.7,108.8,1019.2,-100.2,B,-5.3,-24.8,-28.1,-197.3
2643,519,Other information services,15,Altantic,1,Rural,3,All businesses,2017,96,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
2644,519,Other information services,15,Altantic,2,Urban,3,All businesses,2017,88.5,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2645,519,Other information services,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2646,519,Other information services,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,94.1,113.2,B,35.7,53.6,123.1,279.4,40.1,C,12.2,30.8,43.5,84.3,73.1,A,23.6,22.7,79.5,195.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2647,519,Other information services,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2648,519,Other information services,11,Prince Edward Island,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2649,519,Other information services,12,Nova Scotia,1,Rural,3,All businesses,2017,90.9,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
2650,519,Other information services,12,Nova Scotia,2,Urban,3,All businesses,2017,83.8,160.7,A,41,58,98.3,630.8,92.6,A,11.9,19.6,15.3,470.9,68.1,A,29.1,38.4,83,160,1375.7,A,X,X,X,X,1437.7,A,X,X,X,X,-62,B,X,X,X,X
2651,519,Other information services,13,New Brunswick,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2652,519,Other information services,13,New Brunswick,2,Urban,3,All businesses,2017,88.9,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2653,519,Other information services,24,Québec,1,Rural,3,All businesses,2017,88.1,138,A,36,46,99.8,458.9,90.9,B,9.5,21.9,36.3,375.8,47,A,26.4,24.1,63.5,83.1,287.7,A,X,X,X,X,300.4,A,X,X,X,X,-12.7,A,X,X,X,X
2654,519,Other information services,24,Québec,2,Urban,3,All businesses,2017,94.1,110.7,A,36,54.4,92.8,275.9,55,A,11.9,17.3,33.7,167.7,55.7,A,24,37.2,59,108.2,409.6,A,X,X,89.4,719.7,632.7,A,X,X,102.2,1129.7,-223.1,B,X,X,-12.8,-410
2655,519,Other information services,35,Ontario,1,Rural,3,All businesses,2017,97.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2656,519,Other information services,35,Ontario,2,Urban,3,All businesses,2017,97.2,101.4,A,35.5,50.2,75.4,247.1,49.1,A,12.5,16.4,26,143.3,52.3,A,23,33.8,49.4,103.8,276.5,A,35.5,50.8,75.2,667.2,313.8,A,44.1,65.5,139.9,713,-37.2,B,-8.5,-14.7,-64.7,-45.8
2657,519,Other information services,49,Prairies,1,Rural,3,All businesses,2017,94.4,77,A,38.9,53.7,73,150,29.9,B,9.2,21.5,35.5,57,47.1,A,29.7,32.2,37.4,93,X,B,X,X,X,X,X,B,X,X,X,X,X,C,X,X,X,X
2658,519,Other information services,49,Prairies,2,Urban,3,All businesses,2017,96.6,142.8,A,35.2,52.5,80.6,409.8,81.4,B,10,13.8,23.9,283.6,61.3,A,25.2,38.7,56.7,126.2,552.3,A,X,X,X,X,566.1,A,X,X,X,X,-13.8,B,X,X,X,X
2659,519,Other information services,46,Manitoba,1,Rural,3,All businesses,2017,100,76,A,X,X,X,X,30.3,A,X,X,X,X,45.7,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2660,519,Other information services,46,Manitoba,2,Urban,3,All businesses,2017,97.3,137.9,A,35.2,58.1,99.8,365.3,81.4,A,9.6,15.8,44.9,261.1,56.5,A,25.6,42.2,54.9,104.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2661,519,Other information services,47,Saskatchewan,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2662,519,Other information services,47,Saskatchewan,2,Urban,3,All businesses,2017,95.2,88.3,A,35.1,48.1,71.5,188.4,32.8,A,5.9,14.6,17.5,88,55.5,A,29.2,33.4,54,100.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2663,519,Other information services,48,Alberta,1,Rural,3,All businesses,2017,88.9,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,C,X,X,X,X
2664,519,Other information services,48,Alberta,2,Urban,3,All businesses,2017,96.6,157.6,A,35.3,51.8,77.2,494.2,92.8,B,10.5,14.7,23.1,344.3,64.7,A,24.8,37.2,54.1,150,878,A,X,X,X,X,896.3,A,X,X,X,X,-18.3,B,X,X,X,X
2665,519,Other information services,59,British Columbia,1,Rural,3,All businesses,2017,96.8,71.1,A,32.9,38.6,61.2,147.4,24.4,A,6.1,9,13.6,66.8,46.7,A,26.8,29.7,47.6,80.6,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2666,519,Other information services,59,British Columbia,2,Urban,3,All businesses,2017,96.8,98.6,A,36.2,51.9,78.7,228.1,45.1,A,10.8,17,22.9,130.4,53.5,A,25.4,35,55.8,97.7,245.6,A,34.5,52.8,X,X,265.6,A,39.3,61.6,X,X,-20,B,-4.8,-8.8,X,X
2667,519,Other information services,63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
2668,519,Other information services,63,Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2669,519,Other information services,60,Yukon,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
2670,519,Other information services,60,Yukon,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2671,519,Other information services,61,Nordwest Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2672,519,Other information services,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2673,519,Other information services,62,Nunavut,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2674,53,Real estate and rental and leasing,0,Canada,1,Rural,3,All businesses,2017,82.4,173.9,A,35.5,53.7,101.9,512.2,111,A,19.4,28.8,56.8,344.5,62.9,A,16.1,24.9,45.1,167.8,187.2,A,35.4,53.8,103.7,519.3,233.5,A,48.1,75.9,138.2,628.5,-46.4,B,-12.7,-22,-34.5,-109.3
2675,53,Real estate and rental and leasing,0,Canada,2,Urban,3,All businesses,2017,82.4,223.6,A,35.2,56.1,120.5,688.6,146.8,B,22.8,34.3,70.1,464.2,76.8,A,12.4,21.8,50.5,224.4,234.5,A,35.1,56.1,120.5,697.5,295.1,A,49.5,79.5,160,856.9,-60.7,B,-14.4,-23.5,-39.5,-159.4
2676,53,Real estate and rental and leasing,15,Altantic,1,Rural,3,All businesses,2017,77.3,194.7,A,36.1,58.5,117.1,545.8,139.7,A,24.6,39.1,79.6,399.5,55,A,11.5,19.4,37.5,146.3,159.8,A,36.3,57.7,112.1,498.8,189.9,A,45.1,74.3,141.7,571.9,-30.1,B,-8.8,-16.6,-29.6,-73.1
2677,53,Real estate and rental and leasing,15,Altantic,2,Urban,3,All businesses,2017,76.3,257.6,A,37.5,66.8,144.1,786.9,187.9,A,26.4,43.5,96.3,589.2,69.7,A,11.1,23.3,47.8,197.7,260.5,A,37.1,67.5,147.6,774.6,308.5,A,49.5,96.1,183,888.5,-48,B,-12.5,-28.7,-35.3,-114
