ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,416,Building material and supplies merchant wholesalers,15,Altantic,1,Rural,3,All businesses,2017,70.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1489,416,Building material and supplies merchant wholesalers,15,Altantic,2,Urban,3,All businesses,2017,74.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1490,416,Building material and supplies merchant wholesalers,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1491,416,Building material and supplies merchant wholesalers,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,55.6,1940.7,A,X,X,X,X,1762.1,A,X,X,X,X,178.6,A,X,X,X,X,1444.9,A,X,X,X,X,1565,A,X,X,X,X,-120.1,A,X,X,X,X
1492,416,Building material and supplies merchant wholesalers,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1493,416,Building material and supplies merchant wholesalers,11,Prince Edward Island,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1494,416,Building material and supplies merchant wholesalers,12,Nova Scotia,1,Rural,3,All businesses,2017,82.1,687.6,A,X,X,607.4,575.8,574.4,A,X,X,515.8,347.8,113.2,A,X,X,91.6,228,195.6,A,X,X,X,X,231.4,A,X,X,X,X,-35.7,A,X,X,X,X
1495,416,Building material and supplies merchant wholesalers,12,Nova Scotia,2,Urban,3,All businesses,2017,82.2,1054.1,A,1834,1525,935.3,477.7,959.2,A,1826.6,1460.7,829.7,337.6,94.9,A,7.4,64.3,105.6,140.1,571.4,A,X,X,X,X,653,A,X,X,X,X,-81.7,B,X,X,X,X
1496,416,Building material and supplies merchant wholesalers,13,New Brunswick,1,Rural,3,All businesses,2017,63,385.4,A,X,X,277.7,452.8,331.2,A,X,X,252.5,343.4,54.1,A,X,X,25.2,109.4,281.9,A,X,X,X,X,301.3,A,X,X,X,X,-19.5,A,X,X,X,X
1497,416,Building material and supplies merchant wholesalers,13,New Brunswick,2,Urban,3,All businesses,2017,75.6,1169.7,A,X,X,1140.6,571.5,1036.6,A,X,X,1008.8,369.1,133,A,X,X,131.8,202.4,900.1,A,X,X,X,X,1010.6,A,X,X,X,X,-110.5,A,X,X,X,X
1498,416,Building material and supplies merchant wholesalers,24,Québec,1,Rural,3,All businesses,2017,75.9,862.5,A,X,X,1116.1,352.1,758.6,A,X,X,982.6,206.3,104,A,X,X,133.5,145.8,801.7,A,X,X,X,X,850.5,A,X,X,X,X,-48.8,A,X,X,X,X
1499,416,Building material and supplies merchant wholesalers,24,Québec,2,Urban,3,All businesses,2017,79.5,1217.6,A,1424.3,1613.6,1533.7,468,1090.9,A,1417,1550.8,1359.3,303.3,126.7,A,7.3,62.8,174.4,164.7,809.5,A,X,X,X,X,905.9,A,X,X,X,X,-96.3,A,X,X,X,X
1500,416,Building material and supplies merchant wholesalers,35,Ontario,1,Rural,3,All businesses,2017,79.3,926.5,A,626,1099.1,1351.8,380.6,800.5,A,621.6,1039.9,1176.5,216.1,126,A,4.4,59.1,175.3,164.5,693.9,A,X,X,X,X,731.5,A,X,X,X,X,-37.7,A,X,X,X,X
1501,416,Building material and supplies merchant wholesalers,35,Ontario,2,Urban,3,All businesses,2017,75.4,1183,A,430.6,1530.3,1478,552.5,1051.7,A,430.6,1492.3,1325,347.4,131.3,A,0,38,153,205.1,871.8,A,X,X,X,X,956.4,A,X,X,X,X,-84.6,A,X,X,X,X
1502,416,Building material and supplies merchant wholesalers,49,Prairies,1,Rural,3,All businesses,2017,67.3,862.4,A,X,X,953,645.8,735.2,A,X,X,858.5,418.8,127.2,A,X,X,94.5,227,712.2,A,X,X,X,X,789.1,A,X,X,X,X,-76.9,A,X,X,X,X
1503,416,Building material and supplies merchant wholesalers,49,Prairies,2,Urban,3,All businesses,2017,69.8,1232.3,A,X,X,1579.1,608.8,1076,A,X,X,1422.6,360.9,156.3,A,X,X,156.5,247.9,977.1,A,X,X,X,X,1090.1,A,X,X,X,X,-113,A,X,X,X,X
1504,416,Building material and supplies merchant wholesalers,46,Manitoba,1,Rural,3,All businesses,2017,62.1,1224,A,X,X,1103.4,883.2,1131.6,A,X,X,1051.6,724.7,92.3,A,X,X,51.8,158.5,677.5,A,X,X,X,X,753.1,A,X,X,X,X,-75.6,B,X,X,X,X
1505,416,Building material and supplies merchant wholesalers,46,Manitoba,2,Urban,3,All businesses,2017,79.4,1148.5,A,1235.8,1415.8,1488.8,525.5,1017.2,A,1232.5,1363.1,1342.6,308,131.3,B,3.3,52.7,146.2,217.5,638,A,X,X,X,X,712.4,A,X,X,X,X,-74.4,A,X,X,X,X
1506,416,Building material and supplies merchant wholesalers,47,Saskatchewan,1,Rural,3,All businesses,2017,78,763.8,A,X,X,951.8,374.3,683,A,X,X,844.7,258.5,80.8,A,X,X,107.1,115.9,430.4,A,X,X,X,X,476.3,A,X,X,X,X,-45.9,B,X,X,X,X
1507,416,Building material and supplies merchant wholesalers,47,Saskatchewan,2,Urban,3,All businesses,2017,70.5,1244.1,A,X,X,1134.9,914.6,1090.2,A,X,X,1007.8,649.9,153.8,A,X,X,127.2,264.7,498.8,B,X,X,X,X,566,B,X,X,X,X,-67.2,B,X,X,X,X
1508,416,Building material and supplies merchant wholesalers,48,Alberta,1,Rural,3,All businesses,2017,64.4,810.9,A,X,X,770.8,811.7,651.1,A,X,X,683.5,514.6,159.8,A,X,X,87.3,297.1,793.3,A,X,X,X,X,878.3,A,X,X,X,X,-85,A,X,X,X,X
1509,416,Building material and supplies merchant wholesalers,48,Alberta,2,Urban,3,All businesses,2017,67.5,1252.2,A,X,X,1654.2,592.9,1088.9,A,X,X,1494.1,338.2,163.3,A,X,X,160.1,254.6,1103.3,A,X,X,X,X,1229.3,A,X,X,X,X,-126,A,X,X,X,X
1510,416,Building material and supplies merchant wholesalers,59,British Columbia,1,Rural,3,All businesses,2017,73.1,1053.3,A,X,X,1276.6,470.3,924.7,A,X,X,1114.3,297.7,128.5,A,X,X,162.3,172.6,518.6,A,X,X,X,X,595.3,A,X,X,X,X,-76.7,A,X,X,X,X
1511,416,Building material and supplies merchant wholesalers,59,British Columbia,2,Urban,3,All businesses,2017,74.3,1130.4,A,X,X,1451.3,533.5,994,A,X,X,1285.2,331.4,136.5,A,X,X,166,202.1,765.9,A,X,X,X,X,875.6,A,X,X,X,X,-109.7,A,X,X,X,X
1512,416,Building material and supplies merchant wholesalers,63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1513,416,Building material and supplies merchant wholesalers,63,Territories,2,Urban,3,All businesses,2017,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X
1514,416,Building material and supplies merchant wholesalers,60,Yukon,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1515,416,Building material and supplies merchant wholesalers,60,Yukon,2,Urban,3,All businesses,2017,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1516,416,Building material and supplies merchant wholesalers,61,Nordwest Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1517,416,Building material and supplies merchant wholesalers,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X
1518,416,Building material and supplies merchant wholesalers,62,Nunavut,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1519,417,"Machinery, equipment and supplies merchant wholesalers",0,Canada,1,Rural,3,All businesses,2017,76.6,981.6,A,1349.2,1306.9,1205.1,409,867.9,A,1348.7,1260.6,1061.7,250.1,113.7,A,0.6,46.3,143.4,158.9,571.9,A,X,X,X,X,678.5,A,X,X,X,X,-106.6,A,X,X,X,X
1520,417,"Machinery, equipment and supplies merchant wholesalers",0,Canada,2,Urban,3,All businesses,2017,72.7,1087.2,A,X,X,1312.8,569.1,964.1,A,X,X,1183.3,373.3,123.1,A,X,X,129.5,195.8,734.9,A,X,X,X,X,851.3,A,X,X,X,X,-116.3,B,X,X,X,X
1521,417,"Machinery, equipment and supplies merchant wholesalers",15,Altantic,1,Rural,3,All businesses,2017,76.7,1082.6,A,X,X,1397.5,606.6,966,A,X,X,1254.9,431.6,116.7,A,X,X,142.6,175.1,571.1,A,X,X,X,X,603.9,A,X,X,X,X,-32.8,A,X,X,X,X
1522,417,"Machinery, equipment and supplies merchant wholesalers",15,Altantic,2,Urban,3,All businesses,2017,75.4,1198,A,X,X,1564.3,659,1090.1,A,X,X,1435.7,496.3,107.9,A,X,X,128.6,162.6,931.8,A,X,X,X,X,1013.2,A,X,X,X,X,-81.4,A,X,X,X,X
1523,417,"Machinery, equipment and supplies merchant wholesalers",10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,57.1,691.6,A,X,X,X,X,656.9,A,X,X,X,X,34.7,A,X,X,X,X,724.8,A,X,X,X,X,786.6,A,X,X,X,X,-61.8,A,X,X,X,X
1524,417,"Machinery, equipment and supplies merchant wholesalers",10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,67.9,1716.3,A,X,X,1914.6,1707.7,1582.7,A,X,X,1826.1,1448.1,133.6,A,X,X,88.5,259.7,1120.6,A,X,X,X,X,1236,A,X,X,X,X,-115.4,A,X,X,X,X
1525,417,"Machinery, equipment and supplies merchant wholesalers",11,Prince Edward Island,1,Rural,3,All businesses,2017,90,1051.6,A,X,X,X,X,939.4,A,X,X,X,X,112.2,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1526,417,"Machinery, equipment and supplies merchant wholesalers",11,Prince Edward Island,2,Urban,3,All businesses,2017,66.7,911,A,X,X,X,X,849.1,A,X,X,X,X,61.9,B,X,X,X,X,591.2,A,X,X,X,X,698.2,A,X,X,X,X,-107,B,X,X,X,X
1527,417,"Machinery, equipment and supplies merchant wholesalers",12,Nova Scotia,1,Rural,3,All businesses,2017,81.6,1072.6,A,1340.3,1561.8,1257.1,328,945.9,A,1335.1,1475.8,1077.7,181,126.7,B,5.2,85.9,179.4,147,655,A,X,X,X,X,672.6,A,X,X,X,X,-17.6,A,X,X,X,X
1528,417,"Machinery, equipment and supplies merchant wholesalers",12,Nova Scotia,2,Urban,3,All businesses,2017,79.4,1236.5,A,1145.9,1537.3,1825.8,362.5,1107.8,A,1140.2,1474.3,1621,222.5,128.7,A,5.7,63,204.8,140,866.1,A,X,X,X,X,923.3,A,X,X,X,X,-57.2,A,X,X,X,X
1529,417,"Machinery, equipment and supplies merchant wholesalers",13,New Brunswick,1,Rural,3,All businesses,2017,77.4,1213.6,A,X,X,1337.2,917,1081.8,A,X,X,1207.2,682.4,131.9,A,X,X,130,234.6,343.9,A,X,X,X,X,367.7,A,X,X,X,X,-23.8,A,X,X,X,X
1530,417,"Machinery, equipment and supplies merchant wholesalers",13,New Brunswick,2,Urban,3,All businesses,2017,76.3,886.7,A,X,X,962.6,684.1,815.1,A,X,X,895.8,555.7,71.6,A,X,X,66.8,128.4,905.3,A,X,X,X,X,978.7,A,X,X,X,X,-73.4,A,X,X,X,X
1531,417,"Machinery, equipment and supplies merchant wholesalers",24,Québec,1,Rural,3,All businesses,2017,81.9,1009,A,1152.6,1201.5,1336,449.7,899.1,A,1141.1,1148,1177.3,305.1,109.9,A,11.5,53.5,158.7,144.6,504.3,A,X,X,X,X,602,B,X,X,X,X,-97.8,B,X,X,X,X
1532,417,"Machinery, equipment and supplies merchant wholesalers",24,Québec,2,Urban,3,All businesses,2017,76.2,1123,A,1151.4,1434,1339,594.7,1001.1,A,1150.4,1392.1,1205,399.2,121.9,A,1,41.9,134,195.5,722.8,A,X,X,X,X,840.3,A,X,X,X,X,-117.4,B,X,X,X,X
1533,417,"Machinery, equipment and supplies merchant wholesalers",35,Ontario,1,Rural,3,All businesses,2017,74.9,930.3,A,X,X,1137.2,358,830.6,A,X,X,1009.7,223.6,99.7,A,X,X,127.4,134.3,612.4,A,X,X,X,X,682.6,A,X,X,X,X,-70.3,A,X,X,X,X
1534,417,"Machinery, equipment and supplies merchant wholesalers",35,Ontario,2,Urban,3,All businesses,2017,72.7,1101.5,A,X,X,1355.9,596.6,980.4,A,X,X,1230,398.3,121.1,A,X,X,125.9,198.3,712.4,A,X,X,X,X,814.1,A,X,X,X,X,-101.7,A,X,X,X,X
1535,417,"Machinery, equipment and supplies merchant wholesalers",49,Prairies,1,Rural,3,All businesses,2017,73.1,1009,A,X,X,1181.7,436.5,873.8,A,X,X,1039.6,225.6,135.1,A,X,X,142.1,210.9,599.1,A,X,X,X,X,745.7,A,X,X,X,X,-146.6,A,X,X,X,X
1536,417,"Machinery, equipment and supplies merchant wholesalers",49,Prairies,2,Urban,3,All businesses,2017,68.2,1046,A,X,X,1241.3,489.7,912.7,A,X,X,1104.7,293.7,133.3,A,X,X,136.6,196,866.1,A,X,X,X,X,998.8,A,X,X,X,X,-132.7,A,X,X,X,X
1537,417,"Machinery, equipment and supplies merchant wholesalers",46,Manitoba,1,Rural,3,All businesses,2017,77.8,875.6,A,X,X,819.1,497.1,788.7,A,X,X,734.7,365.7,86.9,A,X,X,84.4,131.4,407.5,A,X,X,X,X,449.4,A,X,X,X,X,-41.9,A,X,X,X,X
1538,417,"Machinery, equipment and supplies merchant wholesalers",46,Manitoba,2,Urban,3,All businesses,2017,68.2,1147.6,A,X,X,1320.8,629.3,1020.1,A,X,X,1215,415.5,127.5,A,X,X,105.8,213.7,986.7,A,X,X,X,X,1065.2,A,X,X,X,X,-78.4,B,X,X,X,X
1539,417,"Machinery, equipment and supplies merchant wholesalers",47,Saskatchewan,1,Rural,3,All businesses,2017,69.4,908.8,A,X,X,1361.5,343.9,792.1,A,X,X,1207,198.4,116.6,A,X,X,154.5,145.5,599.8,A,X,X,X,X,825.5,A,X,X,X,X,-225.7,A,X,X,X,X
1540,417,"Machinery, equipment and supplies merchant wholesalers",47,Saskatchewan,2,Urban,3,All businesses,2017,73.4,969.9,A,X,X,1185.7,335.7,842.7,A,X,X,1028.6,155.3,127.3,A,X,X,157.1,180.4,836.3,A,X,X,X,X,960.7,A,X,X,X,X,-124.4,A,X,X,X,X
1541,417,"Machinery, equipment and supplies merchant wholesalers",48,Alberta,1,Rural,3,All businesses,2017,73.2,1093.3,A,X,X,1048.4,489.1,934.8,A,X,X,907.1,222.5,158.5,A,X,X,141.3,266.6,648.1,A,X,X,X,X,783.1,A,X,X,X,X,-135,A,X,X,X,X
1542,417,"Machinery, equipment and supplies merchant wholesalers",48,Alberta,2,Urban,3,All businesses,2017,67.5,1039.3,A,X,X,1257.3,496,904,A,X,X,1117,300.7,135.3,A,X,X,140.3,195.3,848.5,A,X,X,X,X,991.6,A,X,X,X,X,-143.1,A,X,X,X,X
1543,417,"Machinery, equipment and supplies merchant wholesalers",59,British Columbia,1,Rural,3,All businesses,2017,77.5,799.3,A,X,X,838.9,268.3,700.3,A,X,X,714.5,168.3,99.1,A,X,X,124.4,100.1,451.9,A,X,X,X,X,648.8,A,X,X,X,X,-196.9,A,X,X,X,X
1544,417,"Machinery, equipment and supplies merchant wholesalers",59,British Columbia,2,Urban,3,All businesses,2017,72.2,1009.1,A,X,X,1199.4,522,886.8,A,X,X,1070,331.7,122.3,A,X,X,129.4,190.3,596.3,A,X,X,X,X,738.5,A,X,X,X,X,-142.2,A,X,X,X,X
1545,417,"Machinery, equipment and supplies merchant wholesalers",63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1546,417,"Machinery, equipment and supplies merchant wholesalers",63,Territories,2,Urban,3,All businesses,2017,75,1281.2,A,X,X,X,X,1026.2,A,X,X,X,X,255,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1547,417,"Machinery, equipment and supplies merchant wholesalers",60,Yukon,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1548,417,"Machinery, equipment and supplies merchant wholesalers",60,Yukon,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1549,417,"Machinery, equipment and supplies merchant wholesalers",61,Nordwest Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1550,417,"Machinery, equipment and supplies merchant wholesalers",61,Nordwest Territories,2,Urban,3,All businesses,2017,66.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1551,417,"Machinery, equipment and supplies merchant wholesalers",62,Nunavut,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1552,418,Miscellaneous merchant wholesalers,0,Canada,1,Rural,3,All businesses,2017,77.9,801.9,A,845.4,1211.4,893.5,295.6,710.3,A,844.6,1166.1,775.2,174.1,91.5,A,0.8,45.3,118.3,121.5,682.8,A,X,X,X,X,755.3,A,X,X,X,X,-72.6,B,X,X,X,X
1553,418,Miscellaneous merchant wholesalers,0,Canada,2,Urban,3,All businesses,2017,74.9,880.1,A,X,X,1050.3,361.7,782.7,A,X,X,934.7,217.8,97.4,A,X,X,115.6,143.9,613.4,A,X,X,X,X,695.8,A,X,X,X,X,-82.4,B,X,X,X,X
1554,418,Miscellaneous merchant wholesalers,15,Altantic,1,Rural,3,All businesses,2017,77.5,693.9,A,1306.3,1228.9,575.7,216.7,635.6,A,1306.3,1191.9,511.6,137.3,58.2,A,0,37,64.1,79.4,378,A,X,X,X,X,430.4,A,X,X,X,X,-52.4,A,X,X,X,X
1555,418,Miscellaneous merchant wholesalers,15,Altantic,2,Urban,3,All businesses,2017,80.6,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1556,418,Miscellaneous merchant wholesalers,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,57.9,511.5,A,X,X,X,X,430.1,A,X,X,X,X,81.4,A,X,X,X,X,341.6,A,X,X,X,X,424.5,A,X,X,X,X,-82.9,A,X,X,X,X
1557,418,Miscellaneous merchant wholesalers,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,70,822.7,A,X,X,1661.7,137.9,758.6,A,X,X,1546.6,81.6,64.2,A,X,X,115.1,56.3,485.6,A,X,X,X,X,526.4,A,X,X,X,X,-40.8,A,X,X,X,X
1558,418,Miscellaneous merchant wholesalers,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1559,418,Miscellaneous merchant wholesalers,11,Prince Edward Island,2,Urban,3,All businesses,2017,84.6,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1560,418,Miscellaneous merchant wholesalers,12,Nova Scotia,1,Rural,3,All businesses,2017,85.5,702.6,A,806.5,1153.5,670.4,240.3,631.2,A,797.1,1103.1,586.9,134.1,71.4,A,9.4,50.4,83.5,106.2,229.9,A,X,X,X,X,246.5,A,X,X,X,X,-16.7,A,X,X,X,X
1561,418,Miscellaneous merchant wholesalers,12,Nova Scotia,2,Urban,3,All businesses,2017,83,724.2,A,862.5,878.6,1024.5,225,633.7,A,853.1,830,878.7,122,90.5,A,9.5,48.6,145.8,103,628.8,A,X,X,X,X,684.6,A,X,X,X,X,-55.8,A,X,X,X,X
1562,418,Miscellaneous merchant wholesalers,13,New Brunswick,1,Rural,3,All businesses,2017,76.7,760.3,A,X,X,619.2,122.6,718.5,A,X,X,559.8,85.8,41.8,A,X,X,59.4,36.8,305.5,A,X,X,X,X,335.5,A,X,X,X,X,-30,A,X,X,X,X
1563,418,Miscellaneous merchant wholesalers,13,New Brunswick,2,Urban,3,All businesses,2017,82.4,991.5,A,1542.1,1219.7,1166.2,426.7,899.8,A,1537.2,1166.9,1038.7,306.4,91.7,A,4.9,52.8,127.6,120.3,579.3,A,X,X,X,X,710.2,A,X,X,X,X,-130.8,C,X,X,X,X
1564,418,Miscellaneous merchant wholesalers,24,Québec,1,Rural,3,All businesses,2017,81.4,924.4,A,974.9,1435.7,1076.7,248.1,835,A,969.2,1376.8,940.5,153.3,89.5,A,5.7,58.9,136.2,94.7,729.1,A,X,X,X,X,779.4,A,X,X,X,X,-50.3,B,X,X,X,X
1565,418,Miscellaneous merchant wholesalers,24,Québec,2,Urban,3,All businesses,2017,77.5,840.4,A,1113.8,1274.1,995.5,224.5,749.9,A,1113,1230.7,865.3,117.7,90.5,A,0.9,43.4,130.2,106.8,594.3,A,X,X,X,X,650.4,A,X,X,X,X,-56.1,A,X,X,X,X
1566,418,Miscellaneous merchant wholesalers,35,Ontario,1,Rural,3,All businesses,2017,75.8,810.8,A,X,X,995.8,247.4,715.1,A,X,X,861.4,140.2,95.8,A,X,X,134.4,107.3,708.7,A,X,X,X,X,783.9,A,X,X,X,X,-75.2,B,X,X,X,X
1567,418,Miscellaneous merchant wholesalers,35,Ontario,2,Urban,3,All businesses,2017,74.2,927.4,A,X,X,1083.5,462.3,826.3,A,X,X,978.8,295.2,101,A,X,X,104.7,167.2,606,A,X,X,X,X,674,A,X,X,X,X,-68,A,X,X,X,X
1568,418,Miscellaneous merchant wholesalers,49,Prairies,1,Rural,3,All businesses,2017,76.2,735.6,A,136,1188.3,686.5,361.2,639.4,A,135.9,1147.8,594.4,200.4,96.2,A,0,40.5,92.1,160.8,806.2,A,X,X,X,X,906.3,A,X,X,X,X,-100,A,X,X,X,X
1569,418,Miscellaneous merchant wholesalers,49,Prairies,2,Urban,3,All businesses,2017,73.3,890.1,A,X,X,1043.6,396.2,778.6,A,X,X,917.5,232.9,111.5,A,X,X,126.1,163.2,734.9,A,X,X,X,X,898.9,A,X,X,X,X,-164,B,X,X,X,X
1570,418,Miscellaneous merchant wholesalers,46,Manitoba,1,Rural,3,All businesses,2017,78.5,700.8,A,X,X,760.7,344.5,599.7,A,X,X,669.8,155,101.1,A,X,X,90.9,189.5,922.9,B,X,X,X,X,955.9,B,X,X,X,X,-33,B,X,X,X,X
1571,418,Miscellaneous merchant wholesalers,46,Manitoba,2,Urban,3,All businesses,2017,74.7,890.8,A,X,X,925.5,282.6,798.7,A,X,X,815.3,170.4,92.1,A,X,X,110.1,112.2,896.7,A,X,X,X,X,1024.8,A,X,X,X,X,-128.2,A,X,X,X,X
1572,418,Miscellaneous merchant wholesalers,47,Saskatchewan,1,Rural,3,All businesses,2017,74.4,706.9,A,X,X,630.1,249.2,610.9,A,X,X,517.4,124.1,96.1,A,X,X,112.7,125.1,779.9,A,X,X,X,X,990.3,A,X,X,X,X,-210.5,A,X,X,X,X
1573,418,Miscellaneous merchant wholesalers,47,Saskatchewan,2,Urban,3,All businesses,2017,77.6,871.1,A,X,X,1070.4,461.7,740.5,A,X,X,931.9,242,130.6,A,X,X,138.5,219.7,1230.6,A,X,X,X,X,2346,A,X,X,X,X,-1115.4,C,X,X,X,X
1574,418,Miscellaneous merchant wholesalers,48,Alberta,1,Rural,3,All businesses,2017,76.1,767.7,A,X,X,716,317.9,673.9,A,X,X,612.1,181.3,93.8,B,X,X,103.9,136.6,770.3,A,X,X,X,X,837.2,A,X,X,X,X,-66.9,A,X,X,X,X
1575,418,Miscellaneous merchant wholesalers,48,Alberta,2,Urban,3,All businesses,2017,72.4,892.6,A,X,X,1113.7,390.9,778.9,A,X,X,978.4,228.5,113.6,A,X,X,135.3,162.4,648.1,A,X,X,X,X,721.2,A,X,X,X,X,-73.1,A,X,X,X,X
1576,418,Miscellaneous merchant wholesalers,59,British Columbia,1,Rural,3,All businesses,2017,80.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1577,418,Miscellaneous merchant wholesalers,59,British Columbia,2,Urban,3,All businesses,2017,73.7,810.1,A,X,X,973.9,338.9,720.8,A,X,X,868.7,207.4,89.3,A,X,X,105.2,131.5,570.5,A,X,X,X,X,660.7,A,X,X,X,X,-90.2,B,X,X,X,X
1578,418,Miscellaneous merchant wholesalers,63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1579,418,Miscellaneous merchant wholesalers,63,Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
